fold,variable,model,n,bias,mae,rmse,pearson_r,nse,decay_km
1,RH2M,idw_residual,81786,-0.7659471586652324,5.525817063227423,7.664120344302643,0.8949835295997314,0.7925740452845329,25.0
2,RH2M,idw_residual,81785,-0.5502587412907178,6.511795592547595,9.001437730792032,0.8580515511684746,0.7263223687308915,25.0
3,RH2M,idw_residual,81576,-0.42624201279794227,5.004471699844259,6.8308634243575685,0.9171490634561468,0.8342803874490025,25.0
4,RH2M,idw_residual,80840,1.1370637342279875,6.675967235891051,9.282919562573154,0.8665913850023943,0.73867850340028,25.0
5,RH2M,idw_residual,80104,0.8075714555022171,6.755365658551482,9.807524909515145,0.8536475633063483,0.6702740457656109,25.0
1,RH2M,idw_residual,81786,-0.703124583385043,5.489376029511084,7.5795899913926394,0.8966247639682176,0.7971243642051673,50.0
2,RH2M,idw_residual,81785,-0.6985115438437647,6.4762937917128145,8.8561502863464,0.8618982077228655,0.7350856433857345,50.0
3,RH2M,idw_residual,81576,-0.5156462248005034,4.903264187602288,6.665890045694271,0.9207652964535168,0.8421883733975128,50.0
4,RH2M,idw_residual,80840,1.0194517264953311,6.685107530006765,9.2180480606741,0.8677490844824642,0.7423181092815756,50.0
5,RH2M,idw_residual,80104,0.8957594931866091,6.649741059909309,9.563644809048242,0.8586004653333655,0.6864685070477681,50.0
1,RH2M,idw_residual,81786,-0.6702401841137892,5.492912625427524,7.571819454335792,0.8966684942414569,0.7975401240455102,75.0
2,RH2M,idw_residual,81785,-0.7725221331152785,6.461625136087803,8.787721603745206,0.8638529567070021,0.7391636470718461,75.0
3,RH2M,idw_residual,81576,-0.5626602721060694,4.898074894574399,6.646586191512742,0.9212045981248549,0.8431010682029788,75.0
4,RH2M,idw_residual,80840,0.9715691570774688,6.691767031067545,9.198700768604082,0.8680936448797901,0.7433986449693448,75.0
5,RH2M,idw_residual,80104,0.9346331159914479,6.595442120126298,9.451905420928519,0.8607409491467157,0.6937521639407291,75.0
1,RH2M,idw_residual,81786,-0.651269239808305,5.4995849391796465,7.574666949039988,0.8965249599637453,0.797387819350611,100.0
2,RH2M,idw_residual,81785,-0.8143320499291407,6.461371620795467,8.761507004098526,0.8646275783009889,0.7407175246504859,100.0
3,RH2M,idw_residual,81576,-0.5867918573697334,4.905993692550412,6.651331601274955,0.921103872348877,0.8428769484845964,100.0
4,RH2M,idw_residual,80840,0.9457972816371871,6.69609659137994,9.19047369424746,0.8682309515558877,0.7438574346255385,100.0
5,RH2M,idw_residual,80104,0.9574494471982655,6.566949187413527,9.39623414096907,0.861774362369525,0.6973491105330095,100.0
1,RH2M,idw_residual,81786,-0.6306851274905612,5.5098618134208905,7.582938586261828,0.8962482588409618,0.796945067335845,150.0
2,RH2M,idw_residual,81785,-0.8577050362650589,6.468827476629073,8.746832976033208,0.8650841871126572,0.7415853050886253,150.0
3,RH2M,idw_residual,81576,-0.6091748959902726,4.923632276052077,6.669806340347476,0.9206902132975757,0.842002886275024,150.0
4,RH2M,idw_residual,80840,0.9187705666789845,6.701143829035088,9.183617804713387,0.8683339298679956,0.7442394454317933,150.0
5,RH2M,idw_residual,80104,0.9832713068253084,6.540757328857651,9.345551159424417,0.8626793922608643,0.7006052830611427,150.0
1,RH2M,idw_residual,81786,-0.6198287571259168,5.516500779034073,7.589321189712175,0.8960547708937887,0.7966030984454233,200.0
2,RH2M,idw_residual,81785,-0.8793593062487657,6.4758273798045085,8.74509187433063,0.865154434305204,0.7416881723747516,200.0
3,RH2M,idw_residual,81576,-0.6189866754776657,4.937261394913267,6.685578119314243,0.9203320905521793,0.8412547860567685,200.0
4,RH2M,idw_residual,80840,0.9047834301363387,6.704028515537318,9.18080517072006,0.8683697994883408,0.7443960831942052,200.0
5,RH2M,idw_residual,80104,0.9975084747338839,6.52971281967633,9.32357498865987,0.8630515202298408,0.7020116877493985,200.0
